City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Torbay,CA,2020-04-17 08:54:49,47.67,-52.73,28.99,79,5,14.99
1,Mar Del Plata,AR,2020-04-17 08:51:04,-38.0,-57.56,54.0,100,22,5.82
2,Maceio,BR,2020-04-17 08:54:36,-9.67,-35.74,79.5,81,65,3.58
3,Hermanus,ZA,2020-04-17 08:53:56,-34.42,19.23,66.99,69,100,1.99
4,Chuy,UY,2020-04-17 08:54:04,-33.7,-53.46,60.64,90,27,4.76
5,Barrow,US,2020-04-17 08:51:11,71.29,-156.79,10.4,78,90,11.41
6,Georgetown,MY,2020-04-17 08:51:41,5.41,100.34,87.8,74,20,4.7
7,Aguililla,MX,2020-04-17 08:54:51,18.73,-102.73,68.34,26,55,1.5
8,Albany,US,2020-04-17 08:53:53,42.6,-73.97,30.99,74,20,4.7
9,Omboue,GA,2020-04-17 08:54:51,-1.57,9.26,79.77,86,100,8.86
10,Ushuaia,AR,2020-04-17 08:53:19,-54.8,-68.3,51.8,62,40,14.99
11,Mataura,NZ,2020-04-17 08:53:58,-46.19,168.86,48.99,91,95,3.0
12,Castro,BR,2020-04-17 08:49:38,-24.79,-50.01,46.45,66,0,2.71
13,Kununurra,AU,2020-04-17 08:54:52,-15.77,128.73,96.8,32,40,5.82
14,Biak,ID,2020-04-17 08:54:34,-0.91,122.88,84.74,72,97,8.39
15,Sao Luiz Gonzaga,BR,2020-04-17 08:54:53,-28.41,-54.96,49.6,82,0,4.25
16,Yellowknife,CA,2020-04-17 08:54:19,62.46,-114.35,33.8,80,90,9.17
17,Verin,ES,2020-04-17 08:54:53,41.94,-7.44,50.0,99,99,1.01
18,Vaini,TO,2020-04-17 08:54:16,-21.2,-175.2,75.2,83,20,6.93
19,Oriximina,BR,2020-04-17 08:54:53,-1.77,-55.87,74.79,92,100,5.41
20,Rikitea,PF,2020-04-17 08:53:58,-23.12,-134.97,76.6,72,22,9.13
21,Mbuji-Mayi,CD,2020-04-17 08:54:54,-6.15,23.6,83.35,59,75,2.82
22,Atuona,PF,2020-04-17 08:53:55,-9.8,-139.03,82.18,78,90,15.57
23,Hithadhoo,MV,2020-04-17 08:54:31,-0.6,73.08,83.88,68,100,2.82
24,Ponta Do Sol,PT,2020-04-17 08:54:03,32.67,-17.1,66.2,63,40,4.7
25,Hofn,IS,2020-04-17 08:54:55,64.25,-15.21,42.8,87,75,4.7
26,Bonavista,CA,2020-04-17 08:54:55,48.65,-53.11,28.0,70,0,14.0
27,Havoysund,NO,2020-04-17 08:54:55,71.0,24.66,37.4,74,75,29.97
28,Swan River,CA,2020-04-17 08:54:55,52.11,-101.27,20.1,91,84,8.12
29,Kindu,CD,2020-04-17 08:54:56,-2.95,25.95,75.42,77,100,1.32
30,Polonnaruwa,LK,2020-04-17 08:54:56,7.93,81.0,92.77,48,68,9.71
31,Bluff,NZ,2020-04-17 08:54:56,-46.6,168.33,48.99,91,95,3.0
32,Butaritari,KI,2020-04-17 08:54:02,3.07,172.79,83.73,78,58,15.3
33,Tessalit,ML,2020-04-17 08:54:00,20.2,1.01,94.55,13,22,18.12
34,Shiyan,CN,2020-04-17 08:54:57,32.65,110.78,57.0,29,100,1.83
35,Saint George,US,2020-04-17 08:54:08,37.1,-113.58,55.99,32,1,13.87
36,Caninde De Sao Francisco,BR,2020-04-17 08:53:04,-9.66,-37.79,72.91,90,44,1.95
37,Flin Flon,CA,2020-04-17 08:54:57,54.77,-101.86,24.19,96,100,8.25
38,Oktyabrskoye,RU,2020-04-17 08:54:58,43.06,44.74,62.6,32,63,4.47
39,Punta Arenas,CL,2020-04-17 08:49:38,-53.15,-70.92,46.4,65,0,3.36
40,Port Lincoln,AU,2020-04-17 08:54:10,-34.73,135.87,61.75,67,69,9.6
41,Port Augusta,AU,2020-04-17 08:54:58,-32.5,137.77,62.6,67,75,10.29
42,Pisco,PE,2020-04-17 08:54:59,-13.7,-76.22,68.0,82,58,8.05
43,Bredasdorp,ZA,2020-04-17 08:53:58,-34.53,20.04,68.0,52,98,5.82
44,Khatanga,RU,2020-04-17 08:54:08,71.97,102.5,15.6,92,0,15.73
45,Qaanaaq,GL,2020-04-17 08:54:09,77.48,-69.36,18.39,90,100,7.83
46,Cape Town,ZA,2020-04-17 08:54:01,-33.93,18.42,68.0,56,20,5.82
47,Sainte-Thecle,CA,2020-04-17 08:55:00,46.82,-72.5,28.4,63,1,10.29
48,Laguna,US,2020-04-17 08:55:01,38.42,-121.42,55.99,81,1,4.7
49,Arraial Do Cabo,BR,2020-04-17 08:51:14,-22.97,-42.03,74.86,76,100,7.87
50,Virginia Beach,US,2020-04-17 08:50:25,36.85,-75.98,50.0,86,1,12.37
51,Ugoofaaru,MV,2020-04-17 08:55:01,5.67,73.0,86.09,70,23,11.97
52,Sabirabad,AZ,2020-04-17 08:55:02,40.01,48.48,62.6,63,40,4.7
53,Sao Filipe,CV,2020-04-17 08:54:27,14.9,-24.5,71.08,75,24,17.31
54,Hobart,AU,2020-04-17 08:54:06,-42.88,147.33,52.0,50,40,20.8
55,Touros,BR,2020-04-17 08:55:02,-5.2,-35.46,75.2,100,75,4.7
56,Lubango,AO,2020-04-17 08:55:02,-14.92,13.49,71.6,36,40,5.82
57,Namibe,AO,2020-04-17 08:54:09,-15.2,12.15,66.2,88,75,5.82
58,Ancud,CL,2020-04-17 08:55:03,-41.87,-73.82,57.2,100,90,18.34
59,Zavitinsk,RU,2020-04-17 08:55:03,50.12,129.45,60.96,27,98,4.74
60,Guerrero Negro,MX,2020-04-17 08:55:04,27.98,-114.06,61.18,72,0,7.45
61,Camapua,BR,2020-04-17 08:55:04,-19.53,-54.04,55.17,62,25,5.19
62,Nikolskoye,RU,2020-04-17 08:54:07,59.7,30.79,44.6,42,20,22.37
63,Busselton,AU,2020-04-17 08:54:13,-33.65,115.33,73.0,28,87,9.42
64,Sisimiut,GL,2020-04-17 08:55:05,66.94,-53.67,22.98,86,93,11.77
65,Ostrovnoy,RU,2020-04-17 08:55:05,68.05,39.51,32.45,95,86,17.9
66,Ilulissat,GL,2020-04-17 08:55:05,69.22,-51.1,26.6,42,0,25.28
67,Port Elizabeth,ZA,2020-04-17 08:49:37,-33.92,25.57,69.8,49,37,4.7
68,Coquimbo,CL,2020-04-17 08:55:06,-29.95,-71.34,55.4,82,0,1.81
69,Dukat,RU,2020-04-17 08:55:06,62.55,155.55,4.91,86,100,5.32
70,Avarua,CK,2020-04-17 08:54:05,-21.21,-159.78,71.6,94,100,2.24
71,Gladstone,AU,2020-04-17 08:55:06,-23.85,151.25,78.8,69,0,6.93
72,Airai,TL,2020-04-17 08:54:22,-8.93,125.41,67.06,75,78,2.66
73,Arinos,BR,2020-04-17 08:55:07,-15.92,-46.11,67.89,76,83,2.48
74,Longyearbyen,SJ,2020-04-17 08:54:35,78.22,15.64,28.4,86,75,8.05
75,Santana,BR,2020-04-17 08:55:07,-0.06,-51.18,77.0,100,75,1.12
76,Bethel,US,2020-04-17 08:54:42,41.37,-73.41,37.0,74,1,6.93
77,Rio Gallegos,AR,2020-04-17 08:55:08,-51.62,-69.22,39.2,59,0,5.82
78,Valparaiso,CL,2020-04-17 08:55:08,-33.04,-71.63,48.2,93,41,5.26
79,Alamos,MX,2020-04-17 08:55:08,27.02,-108.93,70.0,51,100,3.0
80,Shaoguan,CN,2020-04-17 08:55:08,24.8,113.58,80.58,59,33,7.18
81,Kolda,SN,2020-04-17 08:55:09,12.88,-14.95,83.93,26,92,9.24
82,Port Blair,IN,2020-04-17 08:52:11,11.67,92.75,84.74,67,84,1.61
83,Buraydah,SA,2020-04-17 08:53:59,26.33,43.98,82.4,42,13,19.46
84,New Norfolk,AU,2020-04-17 08:54:04,-42.78,147.06,52.0,50,40,20.8
85,Luziania,BR,2020-04-17 08:55:09,-16.25,-47.95,68.0,94,75,8.05
86,Ola,RU,2020-04-17 08:55:10,59.58,151.28,23.9,93,93,7.27
87,Katobu,ID,2020-04-17 08:55:10,-4.94,122.53,83.17,80,45,5.79
88,Alba,PL,2020-04-17 08:55:10,52.03,23.12,51.8,53,75,13.42
89,Aklavik,CA,2020-04-17 08:55:11,68.22,-135.01,23.0,85,90,11.41
90,Nsanje,MW,2020-04-17 08:55:11,-16.92,35.26,92.93,40,0,6.6
91,Narsaq,GL,2020-04-17 08:55:11,60.92,-46.05,28.92,94,100,3.38
92,Saint-Philippe,RE,2020-04-17 08:54:11,-21.36,55.77,82.4,69,47,27.51
93,Troitskoye,RU,2020-04-17 08:55:11,52.98,84.68,58.66,44,0,6.93
94,Kapaa,US,2020-04-17 08:54:05,22.08,-159.32,75.2,73,1,14.99
95,Porto Velho,BR,2020-04-17 08:55:12,-8.76,-63.9,75.2,94,75,3.36
96,Saint-Pierre,RE,2020-04-17 08:53:47,-21.34,55.48,82.4,69,11,27.51
97,Oranjemund,NA,2020-04-17 08:55:13,-28.55,16.43,67.17,54,5,11.12
98,Goundam,ML,2020-04-17 08:55:13,16.41,-3.67,94.21,15,49,13.51
99,Hamilton,US,2020-04-17 08:54:44,39.18,-84.53,44.01,70,90,7.0
100,Husavik,IS,2020-04-17 08:55:14,66.04,-17.34,42.8,75,75,28.86
101,Beringovskiy,RU,2020-04-17 08:54:36,63.05,179.32,22.03,96,100,16.78
102,Tilichiki,RU,2020-04-17 08:55:14,60.47,166.1,8.58,93,0,8.37
103,Pechenga,RU,2020-04-17 08:55:14,69.53,31.17,33.8,93,75,20.8
104,Pingzhuang,CN,2020-04-17 08:55:14,42.04,119.29,56.12,36,95,16.75
105,Makakilo City,US,2020-04-17 08:55:15,21.35,-158.09,78.8,73,75,6.93
106,Itarema,BR,2020-04-17 08:55:15,-2.92,-39.92,76.46,88,100,5.84
107,Norman Wells,CA,2020-04-17 08:54:05,65.28,-126.83,33.8,95,75,21.92
108,Port Alfred,ZA,2020-04-17 08:54:04,-33.59,26.89,70.0,68,8,5.17
109,Avera,US,2020-04-17 08:55:16,33.19,-82.53,48.0,73,1,3.42
110,Zhigansk,RU,2020-04-17 08:54:20,66.77,123.37,9.45,92,44,15.23
111,Sola,VU,2020-04-17 08:55:16,-13.88,167.55,82.81,79,100,14.61
112,Petropavlovsk-Kamchatskiy,RU,2020-04-17 08:54:38,53.05,158.65,35.6,80,97,8.95
113,Totness,SR,2020-04-17 08:55:17,5.88,-56.32,77.38,82,67,9.22
114,Moissala,TD,2020-04-17 08:55:18,8.34,17.77,100.18,24,66,5.26
115,Muravlenko,RU,2020-04-17 08:55:18,63.79,74.52,36.86,96,100,18.77
116,Deputatskiy,RU,2020-04-17 08:55:19,69.3,139.9,-5.91,85,99,4.52
117,Gat,IL,2020-04-17 08:55:19,31.61,34.76,71.01,60,75,6.93
118,Lompoc,US,2020-04-17 08:54:23,34.64,-120.46,57.2,93,90,4.7
119,Saskylakh,RU,2020-04-17 08:54:42,71.92,114.08,3.56,91,2,4.16
120,Vestmannaeyjar,IS,2020-04-17 08:54:09,63.44,-20.27,44.6,100,90,19.46
121,Hilo,US,2020-04-17 08:54:03,19.73,-155.09,71.6,83,90,5.82
122,Ambovombe,MG,2020-04-17 08:55:20,-25.17,46.08,86.07,36,0,3.76
123,Cidreira,BR,2020-04-17 08:54:41,-30.18,-50.21,63.73,86,39,11.01
124,Marsh Harbour,BS,2020-04-17 08:55:20,26.54,-77.06,74.05,87,82,21.18
125,Batouri,CM,2020-04-17 08:55:21,4.43,14.37,82.56,57,100,4.88
126,Boueni,YT,2020-04-17 08:55:21,-12.9,45.08,89.6,62,48,6.93
127,Auki,SB,2020-04-17 08:55:21,-8.77,160.7,81.73,74,49,1.52
128,Ribeira Grande,PT,2020-04-17 08:54:15,38.52,-28.7,59.0,77,20,5.82
129,Usinsk,RU,2020-04-17 08:55:21,65.99,57.53,36.93,94,90,12.3
130,Katsuura,JP,2020-04-17 08:54:04,35.13,140.3,60.01,62,75,6.93
131,Grand Gaube,MU,2020-04-17 08:55:04,-20.01,57.66,82.0,69,40,21.92
132,Henties Bay,NA,2020-04-17 08:55:22,-22.12,14.28,57.99,87,27,1.99
133,Kavieng,PG,2020-04-17 08:54:23,-2.57,150.8,80.67,77,100,8.3
134,Lazaro Cardenas,MX,2020-04-17 08:54:15,17.96,-102.2,74.23,49,57,1.83
135,Isangel,VU,2020-04-17 08:54:16,-19.55,169.27,77.38,81,60,13.06
136,Tavda,RU,2020-04-17 08:55:23,58.04,65.27,41.36,87,100,10.96
137,Port-Cartier,CA,2020-04-17 08:55:23,50.03,-66.87,25.0,62,40,9.17
138,Saint-Francois,FR,2020-04-17 08:54:21,46.42,3.91,66.99,41,58,8.05
139,Chuchkovo,RU,2020-04-17 08:55:23,54.27,41.45,43.18,58,98,16.89
140,Victoria,HK,2020-04-17 08:49:40,22.29,114.16,82.4,51,20,9.17
141,Bengkulu,ID,2020-04-17 08:54:53,-3.8,102.27,82.04,76,96,3.11
142,Te Anau,NZ,2020-04-17 08:53:53,-45.42,167.72,48.61,75,63,0.36
143,Ucar,AZ,2020-04-17 08:55:25,40.52,47.65,59.0,66,90,2.24
144,Ambilobe,MG,2020-04-17 08:55:25,-13.2,49.05,89.55,50,24,11.5
145,Rio Grande,BR,2020-04-17 08:52:53,-32.03,-52.1,63.48,87,4,7.63
146,Kosonsoy,UZ,2020-04-17 08:55:25,41.26,71.55,69.8,37,20,4.7
147,Jamestown,US,2020-04-17 08:54:13,42.1,-79.24,37.4,74,1,4.07
148,Adrar,MR,2020-04-17 08:54:04,20.5,-10.07,84.81,12,60,11.56
149,Trujillo,PE,2020-04-17 08:52:41,-8.12,-79.03,73.62,71,27,4.54
150,Thinadhoo,MV,2020-04-17 08:55:26,0.53,72.93,85.6,65,100,3.74
151,Orangeburg,US,2020-04-17 08:55:07,33.49,-80.86,46.4,87,1,3.29
152,Severo-Kurilsk,RU,2020-04-17 08:54:25,50.68,156.12,29.57,95,88,14.16
153,Marzuq,YE,2020-04-17 08:54:37,14.4,46.47,85.55,29,16,11.92
154,Jardim,BR,2020-04-17 08:55:27,-21.48,-56.14,52.7,71,0,1.81
155,Gornopravdinsk,RU,2020-04-17 08:55:27,60.05,69.9,55.33,59,100,15.93
156,Coos Bay,US,2020-04-17 08:54:31,43.37,-124.22,57.0,43,1,10.92
157,Olafsvik,IS,2020-04-17 08:55:28,64.89,-23.71,43.52,95,100,21.0
158,Carnarvon,AU,2020-04-17 08:54:36,-24.87,113.63,86.0,55,52,12.75
159,Kyabe,TD,2020-04-17 08:55:28,9.45,18.94,99.19,7,78,6.33
160,Kieta,PG,2020-04-17 08:55:29,-6.22,155.63,77.77,83,100,2.64
161,Puerto Gaitan,CO,2020-04-17 08:55:29,4.31,-72.08,79.07,54,17,0.74
162,Prince Rupert,CA,2020-04-17 08:55:29,54.32,-130.32,44.6,100,90,4.7
163,Vuktyl,RU,2020-04-17 08:55:30,63.86,57.31,37.09,85,99,11.65
164,Tiksi,RU,2020-04-17 08:54:08,71.69,128.87,-2.72,91,59,4.79
165,Comodoro Rivadavia,AR,2020-04-17 08:55:30,-45.87,-67.5,69.8,60,99,6.93
166,Dubreka,GN,2020-04-17 08:55:30,9.79,-13.52,85.33,63,9,6.93
167,Dikson,RU,2020-04-17 08:54:18,73.51,80.55,9.01,92,1,12.03
168,Thompson,CA,2020-04-17 08:54:06,55.74,-97.86,12.2,72,20,3.36
169,Kruisfontein,ZA,2020-04-17 08:55:31,-34.0,24.73,68.79,43,25,4.23
170,Morant Bay,JM,2020-04-17 08:55:31,17.88,-76.41,80.6,74,20,11.41
171,Pedernales,DO,2020-04-17 08:55:31,18.04,-71.74,76.12,74,7,9.19
172,Aars,DK,2020-04-17 08:55:32,56.8,9.51,50.0,61,35,4.7
173,Egvekinot,RU,2020-04-17 08:55:32,66.32,-179.17,12.63,92,98,13.0
174,Do Gonbadan,IR,2020-04-17 08:55:32,30.36,50.8,78.8,21,20,8.03
175,Rafaela,AR,2020-04-17 08:55:32,-31.25,-61.49,55.0,55,0,4.94
176,Chokurdakh,RU,2020-04-17 08:55:33,70.63,147.92,-6.95,91,28,7.56
177,Kloulklubed,PW,2020-04-17 08:55:33,7.04,134.26,80.6,88,75,5.82
178,Pacific Grove,US,2020-04-17 08:55:33,36.62,-121.92,55.4,87,90,5.82
179,Qaqortoq,GL,2020-04-17 08:55:33,60.72,-46.03,28.69,94,100,11.07
180,Bereda,ES,2020-04-17 08:55:34,43.27,-7.54,60.01,87,98,10.29
181,Faanui,PF,2020-04-17 08:54:24,-16.48,-151.75,83.08,66,95,8.5
182,Poum,NC,2020-04-17 08:55:34,-20.23,164.02,79.07,77,8,12.12
183,Bud,US,2020-04-17 08:55:34,39.45,-86.18,42.01,93,90,11.41
184,Awjilah,LY,2020-04-17 08:55:34,29.11,21.29,70.93,32,0,5.41
185,Islamkot,PK,2020-04-17 08:55:35,24.7,70.18,104.16,14,13,18.52
186,Bambous Virieux,MU,2020-04-17 08:53:54,-20.34,57.76,81.0,69,40,21.92
187,East London,ZA,2020-04-17 08:54:11,-33.02,27.91,69.8,64,1,5.82
188,Puerto Ayacucho,VE,2020-04-17 08:55:35,5.66,-67.62,78.37,65,81,2.24
189,Qinhuangdao,CN,2020-04-17 08:55:36,39.93,119.59,59.65,49,17,12.26
190,Kashi,CN,2020-04-17 08:55:36,39.45,75.98,62.6,36,75,8.95
191,Karratha,AU,2020-04-17 08:55:36,-20.74,116.85,90.01,48,100,14.05
192,Kambove,CD,2020-04-17 08:55:36,-10.88,26.6,73.81,51,7,8.08
193,Nuevo Ideal,MX,2020-04-17 08:55:37,24.89,-105.07,48.85,19,97,5.99
194,Cherskiy,RU,2020-04-17 08:55:37,68.75,161.3,6.33,93,58,10.56
195,Tuktoyaktuk,CA,2020-04-17 08:54:27,69.45,-133.04,8.83,96,93,2.42
196,Fairbanks,US,2020-04-17 08:55:31,64.84,-147.72,35.01,86,1,5.82
197,Krutikha,RU,2020-04-17 08:55:37,53.96,81.21,58.32,59,2,4.36
198,Uchiza,PE,2020-04-17 08:55:38,-8.46,-76.46,68.9,71,100,1.07
199,Izazi,TZ,2020-04-17 08:55:38,-7.2,35.73,77.0,61,75,12.75
200,Corinto,GR,2020-04-17 08:53:45,37.94,22.96,64.0,45,0,3.44
201,Provideniya,RU,2020-04-17 08:53:55,64.38,-173.3,33.22,91,100,8.5
202,Talcahuano,CL,2020-04-17 08:55:38,-36.72,-73.12,55.4,93,13,2.24
203,Lorengau,PG,2020-04-17 08:55:39,-2.02,147.27,81.16,77,100,6.08
204,Luderitz,NA,2020-04-17 08:55:39,-26.65,15.16,60.8,72,0,2.24
205,Invermere,CA,2020-04-17 08:55:39,50.52,-116.04,28.0,71,92,1.39
206,San Jeronimo,PE,2020-04-17 08:55:39,-11.95,-75.28,47.25,29,91,1.63
207,La Ronge,CA,2020-04-17 08:54:30,55.1,-105.28,33.8,59,40,6.93
208,Shache,CN,2020-04-17 08:55:40,38.42,77.24,70.75,22,78,10.92
209,Champerico,GT,2020-04-17 08:55:40,14.3,-91.92,82.27,70,9,1.57
210,Freire,CL,2020-04-17 08:55:41,-38.95,-72.63,57.99,82,97,3.36
211,Upernavik,GL,2020-04-17 08:55:41,72.79,-56.15,24.21,89,100,9.57
212,Zhangjiakou,CN,2020-04-17 08:55:41,40.81,114.88,58.95,26,0,14.47
213,Souillac,MU,2020-04-17 08:54:12,-20.52,57.52,82.0,69,40,21.92
214,Nyurba,RU,2020-04-17 08:55:42,63.28,118.33,18.81,86,87,9.35
215,Bom Sucesso,BR,2020-04-17 08:55:42,-21.03,-44.76,61.72,74,28,4.68
216,Mineral Wells,US,2020-04-17 08:55:42,32.81,-98.11,63.0,67,1,14.99
217,Yeppoon,AU,2020-04-17 08:55:42,-23.13,150.73,78.8,57,0,10.29
218,Vallenar,CL,2020-04-17 08:55:43,-28.57,-70.76,57.97,50,0,0.78
219,Dingle,PH,2020-04-17 08:55:43,11.0,122.67,88.39,57,20,13.47
220,Clyde River,CA,2020-04-17 08:54:31,70.47,-68.59,1.4,91,75,13.87
221,Christchurch,NZ,2020-04-17 08:55:01,-43.53,172.63,54.0,87,97,11.41
222,Bathsheba,BB,2020-04-17 08:55:43,13.22,-59.52,78.8,74,40,14.99
223,Chipinge,ZW,2020-04-17 08:55:44,-20.19,32.62,78.53,42,9,3.51
224,Krasnyy Chikoy,RU,2020-04-17 08:55:44,50.36,108.75,61.59,21,6,3.38
225,Iqaluit,CA,2020-04-17 08:55:44,63.75,-68.51,3.2,77,75,5.82
226,Gouloure,BF,2020-04-17 08:55:45,12.23,-1.93,95.0,19,1,13.89
227,Mount Isa,AU,2020-04-17 08:55:45,-20.73,139.5,89.6,19,22,5.82
228,Fare,PF,2020-04-17 08:55:45,-16.7,-151.02,83.88,67,62,8.25
229,Saint-Ambroise,CA,2020-04-17 08:55:45,48.55,-71.33,26.01,62,75,6.93
230,Shumskiy,RU,2020-04-17 08:55:45,54.83,99.13,49.6,45,100,6.87
231,Ixtapa,MX,2020-04-17 08:55:46,20.7,-105.2,69.01,88,40,3.74
232,Atar,MR,2020-04-17 08:55:46,20.52,-13.05,82.74,14,2,6.11
233,Lata,PT,2020-04-17 08:55:46,40.16,-8.33,60.01,87,20,6.93
234,Rorvik,NO,2020-04-17 08:55:46,64.86,11.24,39.2,80,75,12.75
235,Port Hedland,AU,2020-04-17 08:55:47,-20.32,118.57,93.2,56,73,13.87
236,Shimoda,JP,2020-04-17 08:55:47,34.67,138.95,60.8,67,75,2.24
237,Nouadhibou,MR,2020-04-17 08:55:47,20.93,-17.03,64.4,93,89,12.75
238,Kaitangata,NZ,2020-04-17 08:55:47,-46.28,169.85,51.01,83,99,13.0
239,Itoman,JP,2020-04-17 08:55:47,26.12,127.67,77.0,69,20,13.87
240,Yelizovo,RU,2020-04-17 08:55:48,53.19,158.38,35.6,80,97,8.95
241,Mahebourg,MU,2020-04-17 08:54:00,-20.41,57.7,81.0,69,40,21.92
242,Tucurui,BR,2020-04-17 08:55:48,-3.77,-49.67,73.27,95,100,1.61
243,Tasiilaq,GL,2020-04-17 08:54:19,65.61,-37.64,32.0,95,100,29.97
244,Visby,SE,2020-04-17 08:55:48,57.64,18.3,46.0,60,0,18.34
245,Lahan,NP,2020-04-17 08:55:49,26.73,86.5,92.37,32,53,2.73
246,Meulaboh,ID,2020-04-17 08:55:49,4.14,96.13,82.33,75,100,3.4
247,Aripuana,BR,2020-04-17 08:55:49,-9.17,-60.63,70.95,95,94,2.95
248,Pochutla,MX,2020-04-17 08:55:50,15.74,-96.47,80.01,75,59,4.7
249,Aqtobe,KZ,2020-04-17 08:52:15,50.28,57.21,51.8,50,75,26.84
250,Samarinda,ID,2020-04-17 08:54:49,-0.5,117.15,88.88,58,75,5.88
251,Puerto Ayora,EC,2020-04-17 08:53:57,-0.74,-90.35,75.99,97,52,1.99
252,Codrington,AU,2020-04-17 08:54:28,-38.27,141.97,57.88,69,90,16.8
253,Naantali,FI,2020-04-17 08:55:51,60.47,22.02,41.0,56,75,14.99
254,Le Vauclin,MQ,2020-04-17 08:55:51,14.55,-60.84,78.01,83,20,9.17
255,Klyuchi,RU,2020-04-17 08:55:51,52.27,79.17,63.52,32,45,4.43
256,Hirara,JP,2020-04-17 08:55:52,24.8,125.28,77.0,73,40,12.75
257,Sitka,US,2020-04-17 08:55:52,57.05,-135.33,44.6,93,90,3.36
258,Mahon,ES,2020-04-17 08:55:52,39.89,4.27,60.8,82,75,8.05
259,Mareeba,AU,2020-04-17 08:55:53,-17.0,145.43,80.6,78,40,2.95
260,Bukavu,CD,2020-04-17 08:55:53,-2.51,28.86,72.57,51,93,3.91
261,Los Llanos De Aridane,ES,2020-04-17 08:55:53,28.66,-17.92,69.8,68,40,8.05
262,Volzhsk,RU,2020-04-17 08:55:53,55.87,48.36,39.2,93,90,11.18
263,Berea,US,2020-04-17 08:55:54,41.37,-81.85,35.01,68,75,4.7
264,Caibarien,CU,2020-04-17 08:55:54,22.52,-79.47,78.8,88,40,8.05
265,Kodiak,US,2020-04-17 08:54:12,57.79,-152.41,39.2,93,1,4.7
266,Kutum,SD,2020-04-17 08:55:54,14.2,24.67,85.08,7,0,16.82
267,Ust-Kut,RU,2020-04-17 08:55:55,56.79,105.77,38.59,80,100,3.29
268,Charters Towers,AU,2020-04-17 08:55:55,-20.1,146.27,79.74,56,82,7.45
269,Capelinha,BR,2020-04-17 08:55:55,-17.69,-42.52,64.02,78,66,2.8
270,Vilhena,BR,2020-04-17 08:55:55,-12.74,-60.15,62.01,67,64,3.53
271,Bairiki,KI,2020-04-17 08:55:56,1.33,172.98,83.62,80,100,13.65
272,Mitu,CO,2020-04-17 08:55:56,1.2,-70.17,71.87,90,50,1.12
273,Naze,JP,2020-04-17 08:55:56,28.37,129.48,71.6,64,40,18.34
274,Uyskoye,RU,2020-04-17 08:55:56,54.38,60.0,45.79,51,100,17.02
275,Mansa,IN,2020-04-17 08:55:56,29.98,75.38,94.57,20,44,4.74
276,Kamenka,RU,2020-04-17 08:55:57,51.32,42.77,45.0,67,100,13.0
277,Rieti,IT,2020-04-17 08:55:57,42.41,12.86,64.0,76,82,1.12
278,Tigre,AR,2020-04-17 08:55:57,-34.43,-58.58,62.6,93,0,4.76
279,Lac Du Bonnet,CA,2020-04-17 08:55:57,50.25,-96.06,21.99,83,17,4.03
280,Puerto Escondido,MX,2020-04-17 08:55:58,15.85,-97.07,79.5,68,1,3.78
281,Strezhevoy,RU,2020-04-17 08:54:42,60.73,77.59,51.8,53,99,13.42
282,New Amsterdam,GY,2020-04-17 08:55:58,6.25,-57.52,75.43,86,84,7.11
283,Redcliffe,AU,2020-04-17 08:55:58,-27.23,153.1,82.0,83,100,13.87
284,Imeni Poliny Osipenko,RU,2020-04-17 08:55:59,52.42,136.49,52.2,43,59,11.9
285,San Patricio,MX,2020-04-17 08:55:59,19.22,-104.7,72.39,55,27,4.63
